logFC logCPM F PValue FDR
Dinc088737-RA 1.58621569513261 -0.430077744765963 16.5608081069759 0.000345025961424439 0.0183289536273306
Dinc093914-RA -0.603625684182598 0.939219498955864 15.9944689091815 0.000350896632276177 0.0185294824063025
Dinc133565-RA -1.06606304785493 -1.27840356897659 15.9873990137495 0.000351769251064859 0.0185294824063025
Dinc063149-RA -0.980465999530075 0.361766795160201 15.9359726125853 0.00036249507799883 0.0189663013433689
Dinc41235-RA 0.921853484949534 0.197570128861271 15.8972585099975 0.000363100450261549 0.0189663013433689
Dinc123601-RA -0.757857886539527 0.89594453194217 15.8755887371888 0.000365882169452138 0.0190319708476687
Dinc079354-RA -0.705879273706982 -0.0228822595399278 15.8501549843225 0.000369176121587402 0.0191236294684528
Dinc069233-RA 1.63364809852664 -1.34300959699739 15.8792307872637 0.000373870010620928 0.0192867488123623
Dinc086623-RA 0.927316348258076 1.89173066829845 15.8687831285183 0.000378491940982305 0.0193745058233588
Dinc130063-RA -1.07772935426657 -1.42109780633253 15.7781455316849 0.000378675057745878 0.0193745058233588
Dinc093427-RA 0.981385045108037 -0.796744056009746 15.7356232222243 0.000384406559974988 0.0195874754886847
Dinc071434-RA 0.759305930584038 6.62019808872648 15.6780279288997 0.000392317881407853 0.0199093350873807
Dinc114607-RA 0.522588174035258 2.32888369350343 15.6062574145404 0.000402420448675516 0.0203393396002637
Dinc04475-RA -1.08882850893154 -1.52808649737001 15.5749306301736 0.000406916844480303 0.0204412562643135
Dinc117806-RA -1.55345304220205 -1.23162536829863 15.8118627518063 0.000408687531417254 0.0204412562643135
Dinc088752-RA -1.01579049552869 5.34743155262291 15.7518205531986 0.000409349092124189 0.0204412562643135
Dinc065958-RA -0.52205029818463 2.49305598862039 15.5400188180812 0.00041199109865235 0.0204912226118563
Dinc43125-RA 1.46760751005738 -1.17654021509143 15.491751035038 0.000421102825592846 0.0207869439076405
Dinc082292-RA 0.921519861583211 6.06055507939142 15.477370226487 0.000421266966407646 0.0207869439076405
Dinc126584-RA 0.842124956546531 0.828918263917535 15.4503613717452 0.000425334526962249 0.0209050245456564
Dinc109500-RA 1.55511345500555 -0.158963298764375 15.9237015026923 0.000436173247452637 0.0213536738086224
